"RW:avgAct_d"	"RW:avgAct_n"	"RW:avgWak_d"	"RW:avgWak_n"	"RW:slpBout_d"	"RW:slpBout_n"	"RW:slpLtcy_d"	"RW:slpLtcy_n"	"RW:slpLen_d"	"RW:slpLen_n"	"RW:slp_d"	"RW:slp_n"	"On:mean:STIM"	"On:mean:POST"	"On:mean:STIM1"	"On:mean:POST1"	"On:mean:STIM-POST"	"On:mean:STIM5"	"Off:mean:STIM"	"Off:mean:POST"	"Off:mean:STIM1"	"Off:mean:POST1"	"Off:mean:STIM-POST"	"Off:mean:STIM5"
"Tolterodine Tartrate"	-1.50530506665841	-1.55675447645526	-1.53663774700633	-0.529153691162176	1.37573249723873	-0.68211894979342	-0.555815564706909	-1.24496267623467	0.737400154719498	1.10136926623153	1.42104749655445	1.55168227884092	-1.15753047163914	-1.2538347835047	-0.639703854831641	-0.874505453669976	-0.849831741180675	-0.95985556083759	0.266606195572967	0.680838312200988	0.770347663988325	0.777213349445146	-0.110202630805747	0.143277119721001
"Proparacaine·HCl"	0.375079217553055	-0.864364448360085	0.164326701450114	-1.00815015105758	-0.521953176584744	0.576653022314275	-0.297091024698735	-0.139305842462586	0.281694897878673	0.0561382765862329	-0.516507223131821	0.679394237520506	0.00099203071228482	-0.456023822998146	-0.397677784992417	-0.331621687204361	0.142147718737658	-0.162914600694141	0.167508522950525	0.434640368596895	0.430553643512999	0.494716037154371	-0.0249040132491931	0.568762801901276
"Rasagiline Mesylate"	-1.16321155714488	-1.62031572187679	-1.13324592154516	-0.841264016011826	0.140002253263974	-1.25790771221318	-0.718753438588326	-0.76904120964169	0.882094611570106	1.10627805445223	0.81445816896432	1.62655584614055	-0.0522274216480874	-0.441722434878515	-0.171897215241162	0.181256693857995	0.0842013836039042	-0.0352564102564102	0.261384732904764	0.275492481205093	0.360614479023215	0.330246024400698	0.176690977695538	0.336793266236621
"Ropivacaine·HCl Monohydrate"	-0.554102919977512	-1.27963402070099	-0.826145436059639	-1.21415649470674	0.206872486616799	0.453787077188829	0.0994111920636764	-0.816787455870748	-0.665981898654634	0.32187069817428	-0.160439239266909	1.12075853227965	0.0754638799943195	-0.284615615903735	0.062508442742657	-0.0153873380638672	0.166783276571102	0.110573724157932	0.146350515159926	-0.0257844274746272	0.422672268500532	0.0766170958505062	0.180521917448488	0.588086561519993
"Streptozocin"	0.0206820294987045	-0.707573218720066	0.00593777909085799	-0.633582444831586	-0.0960312027936952	0.758935340623311	-0.272735537810765	-0.261355280334966	0.137276083236652	-0.0692577631114017	0.0741360244558791	0.640104589778151	-0.556614228262011	-0.314074192609739	-0.495962192038069	0.0692464964283896	-0.506846306378925	-0.430860370625321	0.0403471840925691	0.301805872611559	0.295425369242685	0.426224363415895	-0.101342012769346	0.298936953561814
"Telithromycin"	0.164932425419897	-0.947991700405021	0.276132897760533	-0.587391373498491	0.691709593239365	0.838395641664816	-0.214724855069605	-0.566706224048238	-0.403640770248032	0.08086183255549	0.210623195308694	0.829089021817786	-0.660659774090046	-0.298455595751008	-0.729791072768672	0.165600624678662	-0.594989159139619	-0.449508568299879	-0.116180373747798	0.395595825618164	-0.0364006609403909	0.489456719404227	-0.33506280366782	-0.0234613744307313
"Trihexyphenidyl·HCl"	-1.39861738783087	-1.3282609280211	-1.22685540902995	0.914649489977078	1.05597923787077	-1.55112301409043	-0.431220812160459	-0.962416098583545	0.796173911625193	0.899750626300151	1.50569055919028	1.53498525806676	-0.569386590346859	-1.23294425662954	-0.552658789679866	-0.626724222438469	-0.215411365515791	-0.584397933571022	-0.0211883159284901	0.0530551061078709	-0.180507633382361	-0.178193746543246	-0.047711682282811	0.0648175941217554
"Trimethadione"	0.014587442027974	0.30803183616348	0.13973411140534	0.469826041526777	0.207270834588852	0.147397843420972	-0.136526934410178	0.476737442147179	0.262231882360222	-0.211894491582421	0.286696115830001	-0.0189934962785366	-0.319558705655898	-0.565028481106187	-0.149239061896697	-0.257699360666001	-0.140155918365365	-0.265763641093643	0.026885143217136	-0.195777937300116	0.0856416460679712	-0.386572540901086	0.101301375887617	-0.178336043696582
"Trimethobenzamide·HCl"	-0.116840658033125	-0.14561871419356	0.27513273508162	0.794798442825091	0.402704968727501	-0.291048707768896	0.145335782862407	0.318484831674065	0.453705499636853	0.478573141863522	0.521809595452243	0.654143963885153	-0.339680535277003	-0.628533880071126	-0.312094701525177	0.161318467826273	-0.125676034997364	-0.0269047244255226	0.0168724121138583	-0.000393797175731413	0.0767193631196866	-0.190261122436475	0.020721925346351	-0.116829161760457
"Trimipramine Maleate"	-1.59739882171939	-1.72517195087867	-1.55706691145659	-1.79971749393486	-0.316944091975624	-1.74795363701444	-0.425386671958482	-1.19586604558062	1.04294433244879	0.968250087648485	1.81979307961419	1.67033196630146	0.834124777615678	-0.565353756106246	0.435193525012416	0.122607257883292	0.968551360396342	0.493132782989489	0.458536727321452	0.359815551418799	0.424304775597263	0.189110993144394	0.42836056964012	0.213620344763145
"Trospium Chloride"	-0.103081544131223	-0.147908454945711	0.203437568212826	0.591759541378805	0.697146939520878	-0.351491539507445	-0.398176878992629	0.152284561219028	0.252728540440884	0.509740663679811	0.467938549907057	0.683359692120329	-0.269999672118506	-0.55822447450431	-0.182495359931641	-0.067599020073146	-0.0806851713854402	-0.206868737948096	-0.0664979116142373	-0.054265559412283	-0.228865069061402	-0.0663329982562961	-0.0613176992569684	-0.0644894156787947
"Ursodiol"	0.222826482665242	0.652294591190933	0.467831042549205	0.817487524531408	0.475812810706396	-0.0498612688947741	0.0505241846370217	0.431648640288937	0.125051666390402	-0.0956286186001597	0.306072510902872	-0.2814023686386	0.155522916699556	-0.158267730658524	0.218945122513513	0.167357157273177	0.236896606460515	0.142746470761642	-0.0874081666067626	0.0577424168957441	-0.160108292606422	-0.11130437536216	-0.12803352028384	-0.0428023696900286
"Valganciclovir·HCl"	-0.0979870793631345	1.00541717402758	0.0393544466314481	0.946416869615653	0.73042748778399	-0.591913567446649	-0.301000544316834	0.0214609783975616	-0.320088295032818	-0.355937179529414	0.299723409890575	-0.744504118664099	-0.0670745172154765	-0.137188125760779	-0.351631432347936	-0.0363518192653521	-0.0136450512030293	0.107198038313183	0.144928059612729	0.0595382501675625	0.373110053973884	-0.0803335689804695	0.156435768934338	-0.0325503847972466
"Pitavastatin Calcium"	-0.33959792283314	-1.36034413615087	-0.357013097462706	0.568942047755414	-0.362505499197058	-1.01746743225062	0.0924443171020604	-0.641331750298263	0.254938909473017	1.02889223928558	-0.0208313763937072	1.59471771761067	-0.251235691728628	0.127857625559792	-0.149138871702675	0.262128777206586	-0.350996566952693	-0.107656911114186	0.19434266122004	0.471822861149677	-0.101944182432489	0.38515328622682	0.0436570761959751	0.222893409913741
"Methacholine Chloride"	-0.0910248306270401	-0.519757005211746	-0.102715369940171	-0.242271382381856	0.424876097724053	0.99035969472206	0.356678532538533	-0.200403284390115	-0.304029602480685	-0.216944279711203	-0.152457893054719	0.393159334892337	-0.592899338023559	-0.131128883231255	-0.0377655019100775	-0.161491243023864	-0.626242628604821	-0.686386708177074	-0.0991386303212399	0.421339287635676	-0.124866020441053	0.493128832530879	-0.283258134741429	-0.0550213688299912
"Methylergonovine Maleate"	-0.175386791939794	-0.923137921088943	0.0991266646448947	-0.761564460196659	0.300510000190668	0.623205368774011	0.254580108541426	0.265167957150756	-0.165771271321522	0.128342613892933	0.188040419048356	0.795890997975266	-0.405640588415004	-0.624354422255579	0.267216641435223	-0.0961009094934176	-0.20528638913363	-0.536498263082114	0.376780757523945	0.518856172031265	0.250929887024673	0.511235215449941	0.233974549171837	0.262969178984433
"Milnacipran·HCl"	-0.702543409316069	-0.932605982082341	-0.153717710329055	-0.706529902368623	0.0815445161011753	-0.0562338014645828	0.209955163651211	-0.0401389332702692	0.130286849577198	0.378294789228455	0.660146797885367	0.971799447647894	-0.474895885462249	-0.313528390194683	0.0391062620017506	0.20660975356064	-0.405875310914751	-0.735183937048466	-0.814687485608259	-0.610902719290798	-0.658572931317027	-0.3153197215899	-0.827906984082129	-0.517871365871473
"Naratriptan·HCl"	-0.290898073771862	-0.603878990605844	0.130821832440266	-0.269814389871026	0.327332327269192	0.359114765268913	0.19824990314552	-0.107361017466372	-0.124824398438899	-0.0196014667033584	0.407969321130745	0.613491070531374	-0.136406934243812	-0.291791965092042	0.22852355062682	0.18621479662661	-0.0350585220952949	-0.32404919675128	0.0954412762154025	0.526429333891202	0.105116770402883	0.535192919916286	-0.0751247566299994	0.260386025203793
"Nitazoxanide"	0.216303568909289	-0.522980217843105	0.108540203663759	-0.618115463782128	-0.446705672615833	0.387281428220594	0.530765487235976	0.0182382796198719	0.167206206798735	-0.246009796495842	-0.308091920275633	0.216471909812712	-0.0346153426998979	-0.323318060651114	-0.0505743837685425	0.172655564485585	0.0693194883547894	-0.460643907506756	0.396675100435249	0.891285121800443	0.367919375162114	0.647341676568693	0.0312428009890952	0.486759662372292
"Oxybutynin Chloride"	-1.5078364384629	-1.69194039780454	-1.59489613725505	-1.37692913345871	0.811551829217475	-1.47521074494036	-0.714751400990156	-0.994477728685263	0.404966038645331	1.03988548607211	1.47954530230582	1.73915881542038	-0.62791834490441	-0.946866825045063	-0.644866614696093	-0.37067922446023	-0.384154722077272	-0.322301051892786	-0.65884944477604	-0.434399947988028	-0.93456614985645	-0.215429037037206	-0.672237073532899	-0.247428554452335
"Zafirlukast"	0.849236758673463	-0.473492559796743	0.479404659781544	-1.20044844475115	-1.00673922176099	1.36256661987266	0.522482286475882	-0.327692106015138	-0.644404509165592	-0.677977387376461	-0.979459845003468	-0.26457230557106	0.682982048299166	0.203827233907778	0.272409591600399	-0.223856707157856	0.696680512511704	-0.119532678711812	1.20542562627098	0.572344050676689	1.15869921286223	0.372647967570493	1.07279626729925	1.16963474912173
"Levetiracetam"	0.869359203736303	0.246191977311267	0.486455279317424	-0.410213823681206	-0.744666041511646	1.24370984755432	0.304480034535676	0.0887949173762712	-0.654191902503376	-0.95352680593773	-0.953858656726431	-0.510543635796005	-0.251020547220387	-0.358883095092849	-0.104195419932494	-0.567736215609232	-0.0581841230751441	-0.563393791858753	0.169739728194053	-0.191819956827205	0.0666078460545723	0.0166282641325579	0.274789096224352	0.415134573887576
"Fosinopril·Na"	0.491159985840261	-0.640907816871769	0.325316372030552	-0.854317421094187	-0.719329210991687	0.431512057009287	0.199003067354858	0.262955530430888	0.401426512232355	-0.258833230796903	-0.305209707889224	0.373009497924954	0.200181496965868	-0.174929048849134	0.362243207455166	0.0577062525661756	0.436037226050074	0.0152157916897753	0.0971782834292338	-0.155089616337801	0.382413265474068	0.0804838101158416	0.186541876268955	-0.0557796633455058
"Lomustine"	-0.0327146077195576	-0.91317316344655	0.159536271131916	-0.472982440169359	-0.366119138833769	0.693100919031632	0.0426941780062767	0.0400776749433572	0.409665426984915	0.367330339634121	0.154899004061946	0.722657230376239	0.0862341820858051	-0.21120677740558	-0.0203933354829422	-0.835395040600961	0.321303047644	0.0185692554201605	-0.245299032340743	-0.157287896455892	-0.312587578741844	0.083221732421425	-0.256890921426473	0.13435664560383
"Salmeterol"	0.877417398973623	-1.09683271911805	0.912908455964359	-0.76595782452714	-0.625154901175799	0.0561925770110946	0.365954147881456	-0.0606474797843758	-0.271105942311039	0.787254400819598	-0.65698321636863	1.04408024528927	-0.113571578746005	-0.309090202509346	-0.121352951291054	-0.447884555692201	0.0865263847814374	-0.75413831575963	0.239474452678511	-0.0433202147646729	0.411145682320348	0.0357481436054588	0.328701182643053	0.185246339924564
"Amifostine"	0.79328653936864	1.13925533247592	0.639583381799326	0.19566941066498	-0.931729623065991	0.913911425487971	0.460547571238677	0.446178586629744	-0.416194992271912	-1.22340241737352	-0.753832045937968	-1.13307033626678	0.195308977664989	7.84994168218254e-05	0.408403221859695	-0.377546584060511	0.298687043753517	-0.00366074598012212	-0.00490109775028173	-0.223313798063202	0.365444689944793	-0.00599897382853385	0.0768401760710901	0.376797641641013
"Bisacodyl"	0.473375143273666	1.50045109814365	0.0772887178006254	0.937497079857792	-0.551677850557645	-1.02871000271118	0.102868899974728	0.82894213947306	-0.597193649864985	-1.13814117397786	-0.935058870269963	-1.26287585730025	0.280810019821518	0.39597048976679	-0.202953771730588	0.530978555896768	0.124458799935991	-0.238902214799682	-0.241235197894088	0.415330740466091	-0.115687438148309	0.623692002565932	-0.468402354598575	-0.804167143908437
"Thalidomide"	-0.0714997603347632	0.1437559258178	0.264342697675789	-0.592797958119469	0.0136652877621461	-0.0425445859904692	0.112443057655285	-0.192695363276387	0.725032019202471	-0.400183981712818	0.603729948901516	-0.37622731191816	0.401989935680769	-0.881880741364185	0.840170164774487	-0.665669683059786	0.84484575714805	0.296176175153264	0.121275239297253	-0.389379844571897	0.212963236573646	-0.158698311081785	0.26210428683662	0.00275408904845662
"Zileuton"	-1.31668922392705	-0.974909289386056	-0.844485488777572	0.41737832880311	0.514879966322017	-0.888134705125032	-0.468563268199144	0.463985020393497	0.98976120084803	0.903646993467573	1.30950720397946	1.1498405258702	-0.317669137757739	-0.692153586361066	-0.6964912940684	-0.185640823069332	0.0447554002185154	0.146984934208981	-0.440397530831523	0.0378209545234428	-0.290212425081647	0.198302574245548	-0.518796723939298	-0.437876717366549
"Letrozole"	-0.517367831670639	-0.544908167855264	0.157214246302766	-0.570189352577055	-0.0174481184078609	0.088644776689276	-0.314089096888628	0.369468243487497	0.873022018789391	0.136393766608178	0.929456642900311	0.432885833766999	-0.109153205140609	-0.549085919436344	0.4345345986443	-0.594168573064851	0.244460169189534	0.0296373897131237	-0.620119713957933	0.0210456956491364	-0.497960124442104	-0.0223326548197122	-0.757382261013006	-0.374700862771272
"Gemcitabine·HCl"	0.663230916403091	0.0745083528688348	0.691805805278962	-0.363407947861491	-0.312867798413675	0.39653948792106	0.120297450139506	0.409470898513131	0.042454138405903	-0.391294092346004	-0.0707111575121418	-0.216174341053178	0.210961455768318	-0.728881444607214	0.609384361230009	-0.747233867703579	0.539296368373475	0.0495333854461337	-0.530662160873559	-0.224747325657566	-0.419634699748678	-0.0581095912156076	-0.563312853932329	-0.5167701838896
"Adapalene"	0.590419893094329	-0.583399379270759	1.10425044916702	-0.0110413814751717	-0.302165200611335	-0.39414827387954	0.0802271501329422	-0.145609288497524	1.00792025732255	0.553445191322428	0.726412900831362	0.742353000150329	0.489479144217093	-0.509697274694618	0.642338558829228	0.0132948627749395	0.767623963237226	0.292733446693487	-0.168389038711308	0.107809498632824	-0.239547187048588	-0.0645151500516309	-0.258624967051156	-0.154672173410367
"Vincristine Sulfate"	-0.0627014891011214	-0.729571954583094	0.721784090801929	-0.539505102003843	0.154192458344776	0.635377700139516	-0.164256217858275	-0.126397716508489	0.820852883675795	0.0106312435052605	0.822765444138922	0.375707833388017	0.546725968273087	0.0691749877327106	0.111061333639901	0.135250625215621	0.595103443623138	0.615813022326027	-0.180006369119115	-0.30898408158269	-0.0428416866515437	-0.351060272663266	-0.104782522491392	0.037584845089348
"4-Aminosalicylic Acid"	0.168792004295829	0.488565154782009	0.576276782911705	0.624930529572657	0.266609919568228	-0.203895861816592	-0.055188945657498	0.334354431248005	0.625068370366678	-0.237966213231056	0.736778264221453	-0.315060170219198	0.307176783963848	-0.320377989094614	0.745176664389997	0.0163019220455603	0.503907370877658	0.16225415531746	-0.193080514931022	-0.212402739418584	0.169517431927079	-0.470232100371926	-0.152227615839063	-0.261569482150316
"Doxapram·HCl H2O"	-0.324446176264346	-0.43337391651401	-0.0717548230019086	0.0463203386204634	-0.173620371349096	-0.186544989052146	-0.199675219661971	0.123384056259399	0.203901121451091	-0.00698745816723488	0.522534085090076	0.50292370802789	-0.297975935856763	0.0125723498884289	-0.0528695603199456	0.393177244047267	-0.378802529065246	-0.0383386954711711	-0.152228072357963	0.0328447331092286	-0.235497261370733	-0.102081422415056	-0.196138968226627	-0.0162087500155119
"Epinastine·HCl"	-0.0150520852780151	-0.107684786763874	0.405391001735649	0.310981588019688	-0.301087216821311	-0.202152352804997	-0.252137416652168	-0.299151436929777	0.299200472922711	0.118616087826972	0.500215543182659	0.349856929440295	-0.076527403563919	-0.249462365186935	-0.0635226312814083	-0.0330850364587996	0.00834248624909209	-0.357353888390643	-0.0937181437009719	0.23022991489563	-0.234184278369351	0.208321600449338	-0.198704790344644	0.129110744385844
